"","Year","Missile","Number","Range","CEP","Guidance","Warheads"
"1",1945,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"2",1945,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"3",1945,"Titan II",NA,"15,000km","900m","Inertial","1"
"4",1945,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"5",1945,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"6",1945,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"7",1945,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"8",1946,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"9",1946,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"10",1946,"Titan II",NA,"15,000km","900m","Inertial","1"
"11",1946,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"12",1946,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"13",1946,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"14",1946,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"15",1947,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"16",1947,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"17",1947,"Titan II",NA,"15,000km","900m","Inertial","1"
"18",1947,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"19",1947,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"20",1947,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"21",1947,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"22",1948,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"23",1948,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"24",1948,"Titan II",NA,"15,000km","900m","Inertial","1"
"25",1948,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"26",1948,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"27",1948,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"28",1948,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"29",1949,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"30",1949,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"31",1949,"Titan II",NA,"15,000km","900m","Inertial","1"
"32",1949,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"33",1949,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"34",1949,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"35",1949,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"36",1950,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"37",1950,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"38",1950,"Titan II",NA,"15,000km","900m","Inertial","1"
"39",1950,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"40",1950,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"41",1950,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"42",1950,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"43",1951,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"44",1951,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"45",1951,"Titan II",NA,"15,000km","900m","Inertial","1"
"46",1951,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"47",1951,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"48",1951,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"49",1951,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"50",1952,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"51",1952,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"52",1952,"Titan II",NA,"15,000km","900m","Inertial","1"
"53",1952,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"54",1952,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"55",1952,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"56",1952,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"57",1953,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"58",1953,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"59",1953,"Titan II",NA,"15,000km","900m","Inertial","1"
"60",1953,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"61",1953,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"62",1953,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"63",1953,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"64",1954,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"65",1954,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"66",1954,"Titan II",NA,"15,000km","900m","Inertial","1"
"67",1954,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"68",1954,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"69",1954,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"70",1954,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"71",1955,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"72",1955,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"73",1955,"Titan II",NA,"15,000km","900m","Inertial","1"
"74",1955,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"75",1955,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"76",1955,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"77",1955,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"78",1956,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"79",1956,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"80",1956,"Titan II",NA,"15,000km","900m","Inertial","1"
"81",1956,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"82",1956,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"83",1956,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"84",1956,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"85",1957,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"86",1957,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"87",1957,"Titan II",NA,"15,000km","900m","Inertial","1"
"88",1957,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"89",1957,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"90",1957,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"91",1957,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"92",1958,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"93",1958,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"94",1958,"Titan II",NA,"15,000km","900m","Inertial","1"
"95",1958,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"96",1958,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"97",1958,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"98",1958,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"99",1959,"Atlas",6,"14,000km","1,400m","Radio Command","1"
"100",1959,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"101",1959,"Titan II",NA,"15,000km","900m","Inertial","1"
"102",1959,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"103",1959,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"104",1959,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"105",1959,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"106",1960,"Atlas",12,"14,000km","1,400m","Radio Command","1"
"107",1960,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"108",1960,"Titan II",NA,"15,000km","900m","Inertial","1"
"109",1960,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"110",1960,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"111",1960,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"112",1960,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"113",1961,"Atlas",57,"14,000km","1,400m","Radio Command","1"
"114",1961,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"115",1961,"Titan II",NA,"15,000km","900m","Inertial","1"
"116",1961,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"117",1961,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"118",1961,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"119",1961,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"120",1962,"Atlas",129,"14,000km","1,400m","Radio Command","1"
"121",1962,"Titan I",54,"10,000km","1,400m","Radio Command","1"
"122",1962,"Titan II",NA,"15,000km","900m","Inertial","1"
"123",1962,"Minuteman I",20,"10,000km","1000m","Inertial","1"
"124",1962,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"125",1962,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"126",1962,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"127",1963,"Atlas",129,"14,000km","1,400m","Radio Command","1"
"128",1963,"Titan I",54,"10,000km","1,400m","Radio Command","1"
"129",1963,"Titan II",54,"15,000km","900m","Inertial","1"
"130",1963,"Minuteman I",360,"10,000km","1000m","Inertial","1"
"131",1963,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"132",1963,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"133",1963,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"134",1964,"Atlas",99,"14,000km","1,400m","Radio Command","1"
"135",1964,"Titan I",54,"10,000km","1,400m","Radio Command","1"
"136",1964,"Titan II",54,"15,000km","900m","Inertial","1"
"137",1964,"Minuteman I",700,"10,000km","1000m","Inertial","1"
"138",1964,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"139",1964,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"140",1964,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"141",1965,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"142",1965,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"143",1965,"Titan II",54,"15,000km","900m","Inertial","1"
"144",1965,"Minuteman I",800,"10,000km","1000m","Inertial","1"
"145",1965,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"146",1965,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"147",1965,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"148",1966,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"149",1966,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"150",1966,"Titan II",54,"15,000km","900m","Inertial","1"
"151",1966,"Minuteman I",800,"10,000km","1000m","Inertial","1"
"152",1966,"Minuteman II",150,"12,500km","200m","Inertial","3 (MIRV)"
"153",1966,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"154",1966,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"155",1967,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"156",1967,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"157",1967,"Titan II",54,"15,000km","900m","Inertial","1"
"158",1967,"Minuteman I",800,"10,000km","1000m","Inertial","1"
"159",1967,"Minuteman II",200,"12,500km","200m","Inertial","3 (MIRV)"
"160",1967,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"161",1967,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"162",1968,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"163",1968,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"164",1968,"Titan II",54,"15,000km","900m","Inertial","1"
"165",1968,"Minuteman I",800,"10,000km","1000m","Inertial","1"
"166",1968,"Minuteman II",200,"12,500km","200m","Inertial","3 (MIRV)"
"167",1968,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"168",1968,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"169",1969,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"170",1969,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"171",1969,"Titan II",54,"15,000km","900m","Inertial","1"
"172",1969,"Minuteman I",500,"10,000km","1000m","Inertial","1"
"173",1969,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"174",1969,"Minuteman III",NA,"13,000km","120m","Inertial","3 (MIRV)"
"175",1969,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"176",1970,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"177",1970,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"178",1970,"Titan II",54,"15,000km","900m","Inertial","1"
"179",1970,"Minuteman I",400,"10,000km","1000m","Inertial","1"
"180",1970,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"181",1970,"Minuteman III",100,"13,000km","120m","Inertial","3 (MIRV)"
"182",1970,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"183",1971,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"184",1971,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"185",1971,"Titan II",54,"15,000km","900m","Inertial","1"
"186",1971,"Minuteman I",300,"10,000km","1000m","Inertial","1"
"187",1971,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"188",1971,"Minuteman III",200,"13,000km","120m","Inertial","3 (MIRV)"
"189",1971,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"190",1972,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"191",1972,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"192",1972,"Titan II",54,"15,000km","900m","Inertial","1"
"193",1972,"Minuteman I",200,"10,000km","1000m","Inertial","1"
"194",1972,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"195",1972,"Minuteman III",300,"13,000km","120m","Inertial","3 (MIRV)"
"196",1972,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"197",1973,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"198",1973,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"199",1973,"Titan II",54,"15,000km","900m","Inertial","1"
"200",1973,"Minuteman I",100,"10,000km","1000m","Inertial","1"
"201",1973,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"202",1973,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"203",1973,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"204",1974,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"205",1974,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"206",1974,"Titan II",54,"15,000km","900m","Inertial","1"
"207",1974,"Minuteman I",50,"10,000km","1000m","Inertial","1"
"208",1974,"Minuteman II",500,"12,500km","200m","Inertial","3 (MIRV)"
"209",1974,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"210",1974,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"211",1975,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"212",1975,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"213",1975,"Titan II",54,"15,000km","900m","Inertial","1"
"214",1975,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"215",1975,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"216",1975,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"217",1975,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"218",1976,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"219",1976,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"220",1976,"Titan II",54,"15,000km","900m","Inertial","1"
"221",1976,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"222",1976,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"223",1976,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"224",1976,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"225",1977,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"226",1977,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"227",1977,"Titan II",54,"15,000km","900m","Inertial","1"
"228",1977,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"229",1977,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"230",1977,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"231",1977,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"232",1978,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"233",1978,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"234",1978,"Titan II",54,"15,000km","900m","Inertial","1"
"235",1978,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"236",1978,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"237",1978,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"238",1978,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"239",1979,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"240",1979,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"241",1979,"Titan II",54,"15,000km","900m","Inertial","1"
"242",1979,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"243",1979,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"244",1979,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"245",1979,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"246",1980,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"247",1980,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"248",1980,"Titan II",54,"15,000km","900m","Inertial","1"
"249",1980,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"250",1980,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"251",1980,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"252",1980,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"253",1981,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"254",1981,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"255",1981,"Titan II",54,"15,000km","900m","Inertial","1"
"256",1981,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"257",1981,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"258",1981,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"259",1981,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"260",1982,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"261",1982,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"262",1982,"Titan II",49,"15,000km","900m","Inertial","1"
"263",1982,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"264",1982,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"265",1982,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"266",1982,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"267",1983,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"268",1983,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"269",1983,"Titan II",40,"15,000km","900m","Inertial","1"
"270",1983,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"271",1983,"Minuteman II",450,"12,500km","200m","Inertial","3 (MIRV)"
"272",1983,"Minuteman III",550,"13,000km","120m","Inertial","3 (MIRV)"
"273",1983,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"274",1984,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"275",1984,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"276",1984,"Titan II",30,"15,000km","900m","Inertial","1"
