"","Year","Country","Number","Type"
"1",1945,"China",0,"Warhead Stockpiles"
"2",1945,"France",0,"Warhead Stockpiles"
"3",1945,"India",0,"Warhead Stockpiles"
"4",1945,"Israel",0,"Warhead Stockpiles"
"5",1945,"North Korea",0,"Warhead Stockpiles"
"6",1945,"Pakistan",0,"Warhead Stockpiles"
"7",1945,"Russia",0,"Warhead Stockpiles"
"8",1945,"South Africa",0,"Warhead Stockpiles"
"9",1945,"United Kingdom",0,"Warhead Stockpiles"
"10",1945,"United States",2,"Warhead Stockpiles"
"11",1945,"China",0,"Nuclear Tests"
"12",1945,"France",0,"Nuclear Tests"
"13",1945,"India",0,"Nuclear Tests"
"14",1945,"North Korea",0,"Nuclear Tests"
"15",1945,"Pakistan",0,"Nuclear Tests"
"16",1945,"Russia",0,"Nuclear Tests"
"17",1945,"United Kingdom",0,"Nuclear Tests"
"18",1945,"United States",1,"Nuclear Tests"
"19",1946,"China",0,"Warhead Stockpiles"
"20",1946,"France",0,"Warhead Stockpiles"
"21",1946,"India",0,"Warhead Stockpiles"
"22",1946,"Israel",0,"Warhead Stockpiles"
"23",1946,"North Korea",0,"Warhead Stockpiles"
"24",1946,"Pakistan",0,"Warhead Stockpiles"
"25",1946,"Russia",0,"Warhead Stockpiles"
"26",1946,"South Africa",0,"Warhead Stockpiles"
"27",1946,"United Kingdom",0,"Warhead Stockpiles"
"28",1946,"United States",9,"Warhead Stockpiles"
"29",1946,"China",0,"Nuclear Tests"
"30",1946,"France",0,"Nuclear Tests"
"31",1946,"India",0,"Nuclear Tests"
"32",1946,"North Korea",0,"Nuclear Tests"
"33",1946,"Pakistan",0,"Nuclear Tests"
"34",1946,"Russia",0,"Nuclear Tests"
"35",1946,"United Kingdom",0,"Nuclear Tests"
"36",1946,"United States",2,"Nuclear Tests"
"37",1947,"China",0,"Warhead Stockpiles"
"38",1947,"France",0,"Warhead Stockpiles"
"39",1947,"India",0,"Warhead Stockpiles"
"40",1947,"Israel",0,"Warhead Stockpiles"
"41",1947,"North Korea",0,"Warhead Stockpiles"
"42",1947,"Pakistan",0,"Warhead Stockpiles"
"43",1947,"Russia",0,"Warhead Stockpiles"
"44",1947,"South Africa",0,"Warhead Stockpiles"
"45",1947,"United Kingdom",0,"Warhead Stockpiles"
"46",1947,"United States",13,"Warhead Stockpiles"
"47",1947,"China",0,"Nuclear Tests"
"48",1947,"France",0,"Nuclear Tests"
"49",1947,"India",0,"Nuclear Tests"
"50",1947,"North Korea",0,"Nuclear Tests"
"51",1947,"Pakistan",0,"Nuclear Tests"
"52",1947,"Russia",0,"Nuclear Tests"
"53",1947,"United Kingdom",0,"Nuclear Tests"
"54",1947,"United States",0,"Nuclear Tests"
"55",1948,"China",0,"Warhead Stockpiles"
"56",1948,"France",0,"Warhead Stockpiles"
"57",1948,"India",0,"Warhead Stockpiles"
"58",1948,"Israel",0,"Warhead Stockpiles"
"59",1948,"North Korea",0,"Warhead Stockpiles"
"60",1948,"Pakistan",0,"Warhead Stockpiles"
"61",1948,"Russia",0,"Warhead Stockpiles"
"62",1948,"South Africa",0,"Warhead Stockpiles"
"63",1948,"United Kingdom",0,"Warhead Stockpiles"
"64",1948,"United States",50,"Warhead Stockpiles"
"65",1948,"China",0,"Nuclear Tests"
"66",1948,"France",0,"Nuclear Tests"
"67",1948,"India",0,"Nuclear Tests"
"68",1948,"North Korea",0,"Nuclear Tests"
"69",1948,"Pakistan",0,"Nuclear Tests"
"70",1948,"Russia",0,"Nuclear Tests"
"71",1948,"United Kingdom",0,"Nuclear Tests"
"72",1948,"United States",3,"Nuclear Tests"
"73",1949,"China",0,"Warhead Stockpiles"
"74",1949,"France",0,"Warhead Stockpiles"
"75",1949,"India",0,"Warhead Stockpiles"
"76",1949,"Israel",0,"Warhead Stockpiles"
"77",1949,"North Korea",0,"Warhead Stockpiles"
"78",1949,"Pakistan",0,"Warhead Stockpiles"
"79",1949,"Russia",1,"Warhead Stockpiles"
"80",1949,"South Africa",0,"Warhead Stockpiles"
"81",1949,"United Kingdom",0,"Warhead Stockpiles"
"82",1949,"United States",170,"Warhead Stockpiles"
"83",1949,"China",0,"Nuclear Tests"
"84",1949,"France",0,"Nuclear Tests"
"85",1949,"India",0,"Nuclear Tests"
"86",1949,"North Korea",0,"Nuclear Tests"
"87",1949,"Pakistan",0,"Nuclear Tests"
"88",1949,"Russia",1,"Nuclear Tests"
"89",1949,"United Kingdom",0,"Nuclear Tests"
"90",1949,"United States",0,"Nuclear Tests"
"91",1950,"China",0,"Warhead Stockpiles"
"92",1950,"France",0,"Warhead Stockpiles"
"93",1950,"India",0,"Warhead Stockpiles"
"94",1950,"Israel",0,"Warhead Stockpiles"
"95",1950,"North Korea",0,"Warhead Stockpiles"
"96",1950,"Pakistan",0,"Warhead Stockpiles"
"97",1950,"Russia",5,"Warhead Stockpiles"
"98",1950,"South Africa",0,"Warhead Stockpiles"
"99",1950,"United Kingdom",0,"Warhead Stockpiles"
"100",1950,"United States",299,"Warhead Stockpiles"
"101",1950,"China",0,"Nuclear Tests"
"102",1950,"France",0,"Nuclear Tests"
"103",1950,"India",0,"Nuclear Tests"
"104",1950,"North Korea",0,"Nuclear Tests"
"105",1950,"Pakistan",0,"Nuclear Tests"
"106",1950,"Russia",0,"Nuclear Tests"
"107",1950,"United Kingdom",0,"Nuclear Tests"
"108",1950,"United States",0,"Nuclear Tests"
"109",1951,"China",0,"Warhead Stockpiles"
"110",1951,"France",0,"Warhead Stockpiles"
"111",1951,"India",0,"Warhead Stockpiles"
"112",1951,"Israel",0,"Warhead Stockpiles"
"113",1951,"North Korea",0,"Warhead Stockpiles"
"114",1951,"Pakistan",0,"Warhead Stockpiles"
"115",1951,"Russia",25,"Warhead Stockpiles"
"116",1951,"South Africa",0,"Warhead Stockpiles"
"117",1951,"United Kingdom",0,"Warhead Stockpiles"
"118",1951,"United States",438,"Warhead Stockpiles"
"119",1951,"China",0,"Nuclear Tests"
"120",1951,"France",0,"Nuclear Tests"
"121",1951,"India",0,"Nuclear Tests"
"122",1951,"North Korea",0,"Nuclear Tests"
"123",1951,"Pakistan",0,"Nuclear Tests"
"124",1951,"Russia",2,"Nuclear Tests"
"125",1951,"United Kingdom",0,"Nuclear Tests"
"126",1951,"United States",16,"Nuclear Tests"
"127",1952,"China",0,"Warhead Stockpiles"
"128",1952,"France",0,"Warhead Stockpiles"
"129",1952,"India",0,"Warhead Stockpiles"
"130",1952,"Israel",0,"Warhead Stockpiles"
"131",1952,"North Korea",0,"Warhead Stockpiles"
"132",1952,"Pakistan",0,"Warhead Stockpiles"
"133",1952,"Russia",50,"Warhead Stockpiles"
"134",1952,"South Africa",0,"Warhead Stockpiles"
"135",1952,"United Kingdom",0,"Warhead Stockpiles"
"136",1952,"United States",841,"Warhead Stockpiles"
"137",1952,"China",0,"Nuclear Tests"
"138",1952,"France",0,"Nuclear Tests"
"139",1952,"India",0,"Nuclear Tests"
"140",1952,"North Korea",0,"Nuclear Tests"
"141",1952,"Pakistan",0,"Nuclear Tests"
"142",1952,"Russia",0,"Nuclear Tests"
"143",1952,"United Kingdom",1,"Nuclear Tests"
"144",1952,"United States",10,"Nuclear Tests"
"145",1953,"China",0,"Warhead Stockpiles"
"146",1953,"France",0,"Warhead Stockpiles"
"147",1953,"India",0,"Warhead Stockpiles"
"148",1953,"Israel",0,"Warhead Stockpiles"
"149",1953,"North Korea",0,"Warhead Stockpiles"
"150",1953,"Pakistan",0,"Warhead Stockpiles"
"151",1953,"Russia",120,"Warhead Stockpiles"
"152",1953,"South Africa",0,"Warhead Stockpiles"
"153",1953,"United Kingdom",1,"Warhead Stockpiles"
"154",1953,"United States",1169,"Warhead Stockpiles"
"155",1953,"China",0,"Nuclear Tests"
"156",1953,"France",0,"Nuclear Tests"
"157",1953,"India",0,"Nuclear Tests"
"158",1953,"North Korea",0,"Nuclear Tests"
"159",1953,"Pakistan",0,"Nuclear Tests"
"160",1953,"Russia",5,"Nuclear Tests"
"161",1953,"United Kingdom",2,"Nuclear Tests"
"162",1953,"United States",11,"Nuclear Tests"
"163",1954,"China",0,"Warhead Stockpiles"
"164",1954,"France",0,"Warhead Stockpiles"
"165",1954,"India",0,"Warhead Stockpiles"
"166",1954,"Israel",0,"Warhead Stockpiles"
"167",1954,"North Korea",0,"Warhead Stockpiles"
"168",1954,"Pakistan",0,"Warhead Stockpiles"
"169",1954,"Russia",150,"Warhead Stockpiles"
"170",1954,"South Africa",0,"Warhead Stockpiles"
"171",1954,"United Kingdom",5,"Warhead Stockpiles"
"172",1954,"United States",1703,"Warhead Stockpiles"
"173",1954,"China",0,"Nuclear Tests"
"174",1954,"France",0,"Nuclear Tests"
"175",1954,"India",0,"Nuclear Tests"
"176",1954,"North Korea",0,"Nuclear Tests"
"177",1954,"Pakistan",0,"Nuclear Tests"
"178",1954,"Russia",10,"Nuclear Tests"
"179",1954,"United Kingdom",0,"Nuclear Tests"
"180",1954,"United States",6,"Nuclear Tests"
"181",1955,"China",0,"Warhead Stockpiles"
"182",1955,"France",0,"Warhead Stockpiles"
"183",1955,"India",0,"Warhead Stockpiles"
"184",1955,"Israel",0,"Warhead Stockpiles"
"185",1955,"North Korea",0,"Warhead Stockpiles"
"186",1955,"Pakistan",0,"Warhead Stockpiles"
"187",1955,"Russia",200,"Warhead Stockpiles"
"188",1955,"South Africa",0,"Warhead Stockpiles"
"189",1955,"United Kingdom",10,"Warhead Stockpiles"
"190",1955,"United States",2422,"Warhead Stockpiles"
"191",1955,"China",0,"Nuclear Tests"
"192",1955,"France",0,"Nuclear Tests"
"193",1955,"India",0,"Nuclear Tests"
"194",1955,"North Korea",0,"Nuclear Tests"
"195",1955,"Pakistan",0,"Nuclear Tests"
"196",1955,"Russia",6,"Nuclear Tests"
"197",1955,"United Kingdom",0,"Nuclear Tests"
"198",1955,"United States",18,"Nuclear Tests"
"199",1956,"China",0,"Warhead Stockpiles"
"200",1956,"France",0,"Warhead Stockpiles"
"201",1956,"India",0,"Warhead Stockpiles"
"202",1956,"Israel",0,"Warhead Stockpiles"
"203",1956,"North Korea",0,"Warhead Stockpiles"
"204",1956,"Pakistan",0,"Warhead Stockpiles"
"205",1956,"Russia",426,"Warhead Stockpiles"
"206",1956,"South Africa",0,"Warhead Stockpiles"
"207",1956,"United Kingdom",50,"Warhead Stockpiles"
"208",1956,"United States",3692,"Warhead Stockpiles"
"209",1956,"China",0,"Nuclear Tests"
"210",1956,"France",0,"Nuclear Tests"
"211",1956,"India",0,"Nuclear Tests"
"212",1956,"North Korea",0,"Nuclear Tests"
"213",1956,"Pakistan",0,"Nuclear Tests"
"214",1956,"Russia",9,"Nuclear Tests"
"215",1956,"United Kingdom",6,"Nuclear Tests"
"216",1956,"United States",18,"Nuclear Tests"
"217",1957,"China",0,"Warhead Stockpiles"
"218",1957,"France",0,"Warhead Stockpiles"
"219",1957,"India",0,"Warhead Stockpiles"
"220",1957,"Israel",0,"Warhead Stockpiles"
"221",1957,"North Korea",0,"Warhead Stockpiles"
"222",1957,"Pakistan",0,"Warhead Stockpiles"
"223",1957,"Russia",660,"Warhead Stockpiles"
"224",1957,"South Africa",0,"Warhead Stockpiles"
"225",1957,"United Kingdom",58,"Warhead Stockpiles"
"226",1957,"United States",5543,"Warhead Stockpiles"
"227",1957,"China",0,"Nuclear Tests"
"228",1957,"France",0,"Nuclear Tests"
"229",1957,"India",0,"Nuclear Tests"
"230",1957,"North Korea",0,"Nuclear Tests"
"231",1957,"Pakistan",0,"Nuclear Tests"
"232",1957,"Russia",16,"Nuclear Tests"
"233",1957,"United Kingdom",7,"Nuclear Tests"
"234",1957,"United States",32,"Nuclear Tests"
"235",1958,"China",0,"Warhead Stockpiles"
"236",1958,"France",0,"Warhead Stockpiles"
"237",1958,"India",0,"Warhead Stockpiles"
"238",1958,"Israel",0,"Warhead Stockpiles"
"239",1958,"North Korea",0,"Warhead Stockpiles"
"240",1958,"Pakistan",0,"Warhead Stockpiles"
"241",1958,"Russia",863,"Warhead Stockpiles"
"242",1958,"South Africa",0,"Warhead Stockpiles"
"243",1958,"United Kingdom",60,"Warhead Stockpiles"
"244",1958,"United States",7345,"Warhead Stockpiles"
"245",1958,"China",0,"Nuclear Tests"
"246",1958,"France",0,"Nuclear Tests"
"247",1958,"India",0,"Nuclear Tests"
"248",1958,"North Korea",0,"Nuclear Tests"
"249",1958,"Pakistan",0,"Nuclear Tests"
"250",1958,"Russia",34,"Nuclear Tests"
"251",1958,"United Kingdom",5,"Nuclear Tests"
"252",1958,"United States",77,"Nuclear Tests"
"253",1959,"China",0,"Warhead Stockpiles"
"254",1959,"France",0,"Warhead Stockpiles"
"255",1959,"India",0,"Warhead Stockpiles"
"256",1959,"Israel",0,"Warhead Stockpiles"
"257",1959,"North Korea",0,"Warhead Stockpiles"
"258",1959,"Pakistan",0,"Warhead Stockpiles"
"259",1959,"Russia",1048,"Warhead Stockpiles"
"260",1959,"South Africa",0,"Warhead Stockpiles"
"261",1959,"United Kingdom",78,"Warhead Stockpiles"
"262",1959,"United States",12298,"Warhead Stockpiles"
"263",1959,"China",0,"Nuclear Tests"
"264",1959,"France",0,"Nuclear Tests"
"265",1959,"India",0,"Nuclear Tests"
"266",1959,"North Korea",0,"Nuclear Tests"
"267",1959,"Pakistan",0,"Nuclear Tests"
"268",1959,"Russia",0,"Nuclear Tests"
"269",1959,"United Kingdom",0,"Nuclear Tests"
"270",1959,"United States",0,"Nuclear Tests"
"271",1960,"China",0,"Warhead Stockpiles"
"272",1960,"France",0,"Warhead Stockpiles"
"273",1960,"India",0,"Warhead Stockpiles"
"274",1960,"Israel",0,"Warhead Stockpiles"
"275",1960,"North Korea",0,"Warhead Stockpiles"
"276",1960,"Pakistan",0,"Warhead Stockpiles"
"277",1960,"Russia",1627,"Warhead Stockpiles"
"278",1960,"South Africa",0,"Warhead Stockpiles"
"279",1960,"United Kingdom",105,"Warhead Stockpiles"
"280",1960,"United States",18638,"Warhead Stockpiles"
"281",1960,"China",0,"Nuclear Tests"
"282",1960,"France",3,"Nuclear Tests"
"283",1960,"India",0,"Nuclear Tests"
"284",1960,"North Korea",0,"Nuclear Tests"
"285",1960,"Pakistan",0,"Nuclear Tests"
"286",1960,"Russia",0,"Nuclear Tests"
"287",1960,"United Kingdom",0,"Nuclear Tests"
"288",1960,"United States",0,"Nuclear Tests"
"289",1961,"China",0,"Warhead Stockpiles"
"290",1961,"France",0,"Warhead Stockpiles"
"291",1961,"India",0,"Warhead Stockpiles"
"292",1961,"Israel",0,"Warhead Stockpiles"
"293",1961,"North Korea",0,"Warhead Stockpiles"
"294",1961,"Pakistan",0,"Warhead Stockpiles"
"295",1961,"Russia",2492,"Warhead Stockpiles"
"296",1961,"South Africa",0,"Warhead Stockpiles"
"297",1961,"United Kingdom",155,"Warhead Stockpiles"
"298",1961,"United States",22229,"Warhead Stockpiles"
"299",1961,"China",0,"Nuclear Tests"
"300",1961,"France",2,"Nuclear Tests"
"301",1961,"India",0,"Nuclear Tests"
"302",1961,"North Korea",0,"Nuclear Tests"
"303",1961,"Pakistan",0,"Nuclear Tests"
"304",1961,"Russia",59,"Nuclear Tests"
"305",1961,"United Kingdom",0,"Nuclear Tests"
"306",1961,"United States",10,"Nuclear Tests"
"307",1962,"China",0,"Warhead Stockpiles"
"308",1962,"France",0,"Warhead Stockpiles"
"309",1962,"India",0,"Warhead Stockpiles"
"310",1962,"Israel",0,"Warhead Stockpiles"
"311",1962,"North Korea",0,"Warhead Stockpiles"
"312",1962,"Pakistan",0,"Warhead Stockpiles"
"313",1962,"Russia",3346,"Warhead Stockpiles"
"314",1962,"South Africa",0,"Warhead Stockpiles"
"315",1962,"United Kingdom",211,"Warhead Stockpiles"
"316",1962,"United States",25540,"Warhead Stockpiles"
"317",1962,"China",0,"Nuclear Tests"
"318",1962,"France",1,"Nuclear Tests"
"319",1962,"India",0,"Nuclear Tests"
"320",1962,"North Korea",0,"Nuclear Tests"
"321",1962,"Pakistan",0,"Nuclear Tests"
"322",1962,"Russia",79,"Nuclear Tests"
"323",1962,"United Kingdom",2,"Nuclear Tests"
"324",1962,"United States",96,"Nuclear Tests"
"325",1963,"China",0,"Warhead Stockpiles"
"326",1963,"France",0,"Warhead Stockpiles"
"327",1963,"India",0,"Warhead Stockpiles"
"328",1963,"Israel",0,"Warhead Stockpiles"
"329",1963,"North Korea",0,"Warhead Stockpiles"
"330",1963,"Pakistan",0,"Warhead Stockpiles"
"331",1963,"Russia",4259,"Warhead Stockpiles"
"332",1963,"South Africa",0,"Warhead Stockpiles"
"333",1963,"United Kingdom",256,"Warhead Stockpiles"
"334",1963,"United States",28133,"Warhead Stockpiles"
"335",1963,"China",0,"Nuclear Tests"
"336",1963,"France",3,"Nuclear Tests"
"337",1963,"India",0,"Nuclear Tests"
"338",1963,"North Korea",0,"Nuclear Tests"
"339",1963,"Pakistan",0,"Nuclear Tests"
"340",1963,"Russia",0,"Nuclear Tests"
"341",1963,"United Kingdom",0,"Nuclear Tests"
"342",1963,"United States",47,"Nuclear Tests"
"343",1964,"China",1,"Warhead Stockpiles"
"344",1964,"France",4,"Warhead Stockpiles"
"345",1964,"India",0,"Warhead Stockpiles"
"346",1964,"Israel",0,"Warhead Stockpiles"
"347",1964,"North Korea",0,"Warhead Stockpiles"
"348",1964,"Pakistan",0,"Warhead Stockpiles"
"349",1964,"Russia",5242,"Warhead Stockpiles"
"350",1964,"South Africa",0,"Warhead Stockpiles"
"351",1964,"United Kingdom",271,"Warhead Stockpiles"
"352",1964,"United States",29463,"Warhead Stockpiles"
"353",1964,"China",1,"Nuclear Tests"
"354",1964,"France",3,"Nuclear Tests"
"355",1964,"India",0,"Nuclear Tests"
"356",1964,"North Korea",0,"Nuclear Tests"
"357",1964,"Pakistan",0,"Nuclear Tests"
"358",1964,"Russia",9,"Nuclear Tests"
"359",1964,"United Kingdom",2,"Nuclear Tests"
"360",1964,"United States",45,"Nuclear Tests"
"361",1965,"China",5,"Warhead Stockpiles"
"362",1965,"France",32,"Warhead Stockpiles"
"363",1965,"India",0,"Warhead Stockpiles"
"364",1965,"Israel",0,"Warhead Stockpiles"
"365",1965,"North Korea",0,"Warhead Stockpiles"
"366",1965,"Pakistan",0,"Warhead Stockpiles"
"367",1965,"Russia",6144,"Warhead Stockpiles"
"368",1965,"South Africa",0,"Warhead Stockpiles"
"369",1965,"United Kingdom",271,"Warhead Stockpiles"
"370",1965,"United States",31139,"Warhead Stockpiles"
"371",1965,"China",1,"Nuclear Tests"
"372",1965,"France",4,"Nuclear Tests"
"373",1965,"India",0,"Nuclear Tests"
"374",1965,"North Korea",0,"Nuclear Tests"
"375",1965,"Pakistan",0,"Nuclear Tests"
"376",1965,"Russia",14,"Nuclear Tests"
"377",1965,"United Kingdom",1,"Nuclear Tests"
"378",1965,"United States",38,"Nuclear Tests"
"379",1966,"China",20,"Warhead Stockpiles"
"380",1966,"France",36,"Warhead Stockpiles"
"381",1966,"India",0,"Warhead Stockpiles"
"382",1966,"Israel",0,"Warhead Stockpiles"
"383",1966,"North Korea",0,"Warhead Stockpiles"
"384",1966,"Pakistan",0,"Warhead Stockpiles"
"385",1966,"Russia",7091,"Warhead Stockpiles"
"386",1966,"South Africa",0,"Warhead Stockpiles"
"387",1966,"United Kingdom",281,"Warhead Stockpiles"
"388",1966,"United States",31175,"Warhead Stockpiles"
"389",1966,"China",3,"Nuclear Tests"
"390",1966,"France",7,"Nuclear Tests"
"391",1966,"India",0,"Nuclear Tests"
"392",1966,"North Korea",0,"Nuclear Tests"
"393",1966,"Pakistan",0,"Nuclear Tests"
"394",1966,"Russia",18,"Nuclear Tests"
"395",1966,"United Kingdom",0,"Nuclear Tests"
"396",1966,"United States",48,"Nuclear Tests"
"397",1967,"China",25,"Warhead Stockpiles"
"398",1967,"France",36,"Warhead Stockpiles"
"399",1967,"India",0,"Warhead Stockpiles"
"400",1967,"Israel",2,"Warhead Stockpiles"
"401",1967,"North Korea",0,"Warhead Stockpiles"
"402",1967,"Pakistan",0,"Warhead Stockpiles"
"403",1967,"Russia",8400,"Warhead Stockpiles"
"404",1967,"South Africa",0,"Warhead Stockpiles"
"405",1967,"United Kingdom",355,"Warhead Stockpiles"
"406",1967,"United States",31255,"Warhead Stockpiles"
"407",1967,"China",2,"Nuclear Tests"
"408",1967,"France",3,"Nuclear Tests"
"409",1967,"India",0,"Nuclear Tests"
"410",1967,"North Korea",0,"Nuclear Tests"
"411",1967,"Pakistan",0,"Nuclear Tests"
"412",1967,"Russia",17,"Nuclear Tests"
"413",1967,"United Kingdom",0,"Nuclear Tests"
"414",1967,"United States",42,"Nuclear Tests"
"415",1968,"China",35,"Warhead Stockpiles"
"416",1968,"France",36,"Warhead Stockpiles"
"417",1968,"India",0,"Warhead Stockpiles"
"418",1968,"Israel",4,"Warhead Stockpiles"
"419",1968,"North Korea",0,"Warhead Stockpiles"
"420",1968,"Pakistan",0,"Warhead Stockpiles"
"421",1968,"Russia",9490,"Warhead Stockpiles"
"422",1968,"South Africa",0,"Warhead Stockpiles"
"423",1968,"United Kingdom",317,"Warhead Stockpiles"
"424",1968,"United States",29561,"Warhead Stockpiles"
"425",1968,"China",1,"Nuclear Tests"
"426",1968,"France",5,"Nuclear Tests"
"427",1968,"India",0,"Nuclear Tests"
"428",1968,"North Korea",0,"Nuclear Tests"
"429",1968,"Pakistan",0,"Nuclear Tests"
"430",1968,"Russia",17,"Nuclear Tests"
"431",1968,"United Kingdom",0,"Nuclear Tests"
"432",1968,"United States",56,"Nuclear Tests"
"433",1969,"China",50,"Warhead Stockpiles"
"434",1969,"France",36,"Warhead Stockpiles"
"435",1969,"India",0,"Warhead Stockpiles"
"436",1969,"Israel",6,"Warhead Stockpiles"
"437",1969,"North Korea",0,"Warhead Stockpiles"
"438",1969,"Pakistan",0,"Warhead Stockpiles"
"439",1969,"Russia",10671,"Warhead Stockpiles"
"440",1969,"South Africa",0,"Warhead Stockpiles"
"441",1969,"United Kingdom",306,"Warhead Stockpiles"
"442",1969,"United States",27552,"Warhead Stockpiles"
"443",1969,"China",2,"Nuclear Tests"
"444",1969,"France",0,"Nuclear Tests"
"445",1969,"India",0,"Nuclear Tests"
"446",1969,"North Korea",0,"Nuclear Tests"
"447",1969,"Pakistan",0,"Nuclear Tests"
"448",1969,"Russia",19,"Nuclear Tests"
"449",1969,"United Kingdom",0,"Nuclear Tests"
"450",1969,"United States",46,"Nuclear Tests"
"451",1970,"China",75,"Warhead Stockpiles"
"452",1970,"France",36,"Warhead Stockpiles"
"453",1970,"India",0,"Warhead Stockpiles"
"454",1970,"Israel",8,"Warhead Stockpiles"
"455",1970,"North Korea",0,"Warhead Stockpiles"
"456",1970,"Pakistan",0,"Warhead Stockpiles"
"457",1970,"Russia",11736,"Warhead Stockpiles"
"458",1970,"South Africa",0,"Warhead Stockpiles"
"459",1970,"United Kingdom",375,"Warhead Stockpiles"
"460",1970,"United States",26008,"Warhead Stockpiles"
"461",1970,"China",1,"Nuclear Tests"
"462",1970,"France",8,"Nuclear Tests"
"463",1970,"India",0,"Nuclear Tests"
"464",1970,"North Korea",0,"Nuclear Tests"
"465",1970,"Pakistan",0,"Nuclear Tests"
"466",1970,"Russia",16,"Nuclear Tests"
"467",1970,"United Kingdom",0,"Nuclear Tests"
"468",1970,"United States",39,"Nuclear Tests"
"469",1971,"China",100,"Warhead Stockpiles"
"470",1971,"France",45,"Warhead Stockpiles"
"471",1971,"India",0,"Warhead Stockpiles"
"472",1971,"Israel",11,"Warhead Stockpiles"
"473",1971,"North Korea",0,"Warhead Stockpiles"
"474",1971,"Pakistan",0,"Warhead Stockpiles"
"475",1971,"Russia",13279,"Warhead Stockpiles"
"476",1971,"South Africa",0,"Warhead Stockpiles"
"477",1971,"United Kingdom",412,"Warhead Stockpiles"
"478",1971,"United States",25830,"Warhead Stockpiles"
