"","Year","Country","Number","Type"
"952",1997,"Russia",0,"Nuclear Tests"
"953",1997,"United Kingdom",0,"Nuclear Tests"
"954",1997,"United States",0,"Nuclear Tests"
"955",1998,"China",232,"Warhead Stockpiles"
"956",1998,"France",450,"Warhead Stockpiles"
"957",1998,"India",3,"Warhead Stockpiles"
"958",1998,"Israel",68,"Warhead Stockpiles"
"959",1998,"North Korea",0,"Warhead Stockpiles"
"960",1998,"Pakistan",2,"Warhead Stockpiles"
"961",1998,"Russia",14368,"Warhead Stockpiles"
"962",1998,"South Africa",0,"Warhead Stockpiles"
"963",1998,"United Kingdom",240,"Warhead Stockpiles"
"964",1998,"United States",10732,"Warhead Stockpiles"
"965",1998,"China",0,"Nuclear Tests"
"966",1998,"France",0,"Nuclear Tests"
"967",1998,"India",2,"Nuclear Tests"
"968",1998,"North Korea",0,"Nuclear Tests"
"969",1998,"Pakistan",2,"Nuclear Tests"
"970",1998,"Russia",0,"Nuclear Tests"
"971",1998,"United Kingdom",0,"Nuclear Tests"
"972",1998,"United States",0,"Nuclear Tests"
"973",1999,"China",232,"Warhead Stockpiles"
"974",1999,"France",450,"Warhead Stockpiles"
"975",1999,"India",8,"Warhead Stockpiles"
"976",1999,"Israel",70,"Warhead Stockpiles"
"977",1999,"North Korea",0,"Warhead Stockpiles"
"978",1999,"Pakistan",8,"Warhead Stockpiles"
"979",1999,"Russia",13188,"Warhead Stockpiles"
"980",1999,"South Africa",0,"Warhead Stockpiles"
"981",1999,"United Kingdom",240,"Warhead Stockpiles"
"982",1999,"United States",10685,"Warhead Stockpiles"
"983",1999,"China",0,"Nuclear Tests"
"984",1999,"France",0,"Nuclear Tests"
"985",1999,"India",0,"Nuclear Tests"
"986",1999,"North Korea",0,"Nuclear Tests"
"987",1999,"Pakistan",0,"Nuclear Tests"
"988",1999,"Russia",0,"Nuclear Tests"
"989",1999,"United Kingdom",0,"Nuclear Tests"
"990",1999,"United States",0,"Nuclear Tests"
"991",2000,"China",232,"Warhead Stockpiles"
"992",2000,"France",470,"Warhead Stockpiles"
"993",2000,"India",13,"Warhead Stockpiles"
"994",2000,"Israel",72,"Warhead Stockpiles"
"995",2000,"North Korea",0,"Warhead Stockpiles"
"996",2000,"Pakistan",14,"Warhead Stockpiles"
"997",2000,"Russia",12188,"Warhead Stockpiles"
"998",2000,"South Africa",0,"Warhead Stockpiles"
"999",2000,"United Kingdom",280,"Warhead Stockpiles"
"1000",2000,"United States",10577,"Warhead Stockpiles"
"1001",2000,"China",0,"Nuclear Tests"
"1002",2000,"France",0,"Nuclear Tests"
"1003",2000,"India",0,"Nuclear Tests"
"1004",2000,"North Korea",0,"Nuclear Tests"
"1005",2000,"Pakistan",0,"Nuclear Tests"
"1006",2000,"Russia",0,"Nuclear Tests"
"1007",2000,"United Kingdom",0,"Nuclear Tests"
"1008",2000,"United States",0,"Nuclear Tests"
"1009",2001,"China",235,"Warhead Stockpiles"
"1010",2001,"France",350,"Warhead Stockpiles"
"1011",2001,"India",18,"Warhead Stockpiles"
"1012",2001,"Israel",74,"Warhead Stockpiles"
"1013",2001,"North Korea",0,"Warhead Stockpiles"
"1014",2001,"Pakistan",20,"Warhead Stockpiles"
"1015",2001,"Russia",11152,"Warhead Stockpiles"
"1016",2001,"South Africa",0,"Warhead Stockpiles"
"1017",2001,"United Kingdom",280,"Warhead Stockpiles"
"1018",2001,"United States",10526,"Warhead Stockpiles"
"1019",2001,"China",0,"Nuclear Tests"
"1020",2001,"France",0,"Nuclear Tests"
"1021",2001,"India",0,"Nuclear Tests"
"1022",2001,"North Korea",0,"Nuclear Tests"
"1023",2001,"Pakistan",0,"Nuclear Tests"
"1024",2001,"Russia",0,"Nuclear Tests"
"1025",2001,"United Kingdom",0,"Nuclear Tests"
"1026",2001,"United States",0,"Nuclear Tests"
"1027",2002,"China",235,"Warhead Stockpiles"
"1028",2002,"France",350,"Warhead Stockpiles"
"1029",2002,"India",23,"Warhead Stockpiles"
"1030",2002,"Israel",76,"Warhead Stockpiles"
"1031",2002,"North Korea",0,"Warhead Stockpiles"
"1032",2002,"Pakistan",26,"Warhead Stockpiles"
"1033",2002,"Russia",10114,"Warhead Stockpiles"
"1034",2002,"South Africa",0,"Warhead Stockpiles"
"1035",2002,"United Kingdom",280,"Warhead Stockpiles"
"1036",2002,"United States",10457,"Warhead Stockpiles"
"1037",2002,"China",0,"Nuclear Tests"
"1038",2002,"France",0,"Nuclear Tests"
"1039",2002,"India",0,"Nuclear Tests"
"1040",2002,"North Korea",0,"Nuclear Tests"
"1041",2002,"Pakistan",0,"Nuclear Tests"
"1042",2002,"Russia",0,"Nuclear Tests"
"1043",2002,"United Kingdom",0,"Nuclear Tests"
"1044",2002,"United States",0,"Nuclear Tests"
"1045",2003,"China",235,"Warhead Stockpiles"
"1046",2003,"France",350,"Warhead Stockpiles"
"1047",2003,"India",28,"Warhead Stockpiles"
"1048",2003,"Israel",78,"Warhead Stockpiles"
"1049",2003,"North Korea",0,"Warhead Stockpiles"
"1050",2003,"Pakistan",32,"Warhead Stockpiles"
"1051",2003,"Russia",9076,"Warhead Stockpiles"
"1052",2003,"South Africa",0,"Warhead Stockpiles"
"1053",2003,"United Kingdom",280,"Warhead Stockpiles"
"1054",2003,"United States",10027,"Warhead Stockpiles"
"1055",2003,"China",0,"Nuclear Tests"
"1056",2003,"France",0,"Nuclear Tests"
"1057",2003,"India",0,"Nuclear Tests"
"1058",2003,"North Korea",0,"Nuclear Tests"
"1059",2003,"Pakistan",0,"Nuclear Tests"
"1060",2003,"Russia",0,"Nuclear Tests"
"1061",2003,"United Kingdom",0,"Nuclear Tests"
"1062",2003,"United States",0,"Nuclear Tests"
"1063",2004,"China",235,"Warhead Stockpiles"
"1064",2004,"France",350,"Warhead Stockpiles"
"1065",2004,"India",33,"Warhead Stockpiles"
"1066",2004,"Israel",80,"Warhead Stockpiles"
"1067",2004,"North Korea",0,"Warhead Stockpiles"
"1068",2004,"Pakistan",38,"Warhead Stockpiles"
"1069",2004,"Russia",8038,"Warhead Stockpiles"
"1070",2004,"South Africa",0,"Warhead Stockpiles"
"1071",2004,"United Kingdom",280,"Warhead Stockpiles"
"1072",2004,"United States",8570,"Warhead Stockpiles"
"1073",2004,"China",0,"Nuclear Tests"
"1074",2004,"France",0,"Nuclear Tests"
"1075",2004,"India",0,"Nuclear Tests"
"1076",2004,"North Korea",0,"Nuclear Tests"
"1077",2004,"Pakistan",0,"Nuclear Tests"
"1078",2004,"Russia",0,"Nuclear Tests"
"1079",2004,"United Kingdom",0,"Nuclear Tests"
"1080",2004,"United States",0,"Nuclear Tests"
"1081",2005,"China",235,"Warhead Stockpiles"
"1082",2005,"France",350,"Warhead Stockpiles"
"1083",2005,"India",38,"Warhead Stockpiles"
"1084",2005,"Israel",80,"Warhead Stockpiles"
"1085",2005,"North Korea",0,"Warhead Stockpiles"
"1086",2005,"Pakistan",44,"Warhead Stockpiles"
"1087",2005,"Russia",7000,"Warhead Stockpiles"
"1088",2005,"South Africa",0,"Warhead Stockpiles"
"1089",2005,"United Kingdom",280,"Warhead Stockpiles"
"1090",2005,"United States",8360,"Warhead Stockpiles"
"1091",2005,"China",0,"Nuclear Tests"
"1092",2005,"France",0,"Nuclear Tests"
"1093",2005,"India",0,"Nuclear Tests"
"1094",2005,"North Korea",0,"Nuclear Tests"
"1095",2005,"Pakistan",0,"Nuclear Tests"
"1096",2005,"Russia",0,"Nuclear Tests"
"1097",2005,"United Kingdom",0,"Nuclear Tests"
"1098",2005,"United States",0,"Nuclear Tests"
"1099",2006,"China",235,"Warhead Stockpiles"
"1100",2006,"France",350,"Warhead Stockpiles"
"1101",2006,"India",43,"Warhead Stockpiles"
"1102",2006,"Israel",80,"Warhead Stockpiles"
"1103",2006,"North Korea",0,"Warhead Stockpiles"
"1104",2006,"Pakistan",50,"Warhead Stockpiles"
"1105",2006,"Russia",6643,"Warhead Stockpiles"
"1106",2006,"South Africa",0,"Warhead Stockpiles"
"1107",2006,"United Kingdom",245,"Warhead Stockpiles"
"1108",2006,"United States",7853,"Warhead Stockpiles"
"1109",2006,"China",0,"Nuclear Tests"
"1110",2006,"France",0,"Nuclear Tests"
"1111",2006,"India",0,"Nuclear Tests"
"1112",2006,"North Korea",1,"Nuclear Tests"
"1113",2006,"Pakistan",0,"Nuclear Tests"
"1114",2006,"Russia",0,"Nuclear Tests"
"1115",2006,"United Kingdom",0,"Nuclear Tests"
"1116",2006,"United States",0,"Nuclear Tests"
"1117",2007,"China",235,"Warhead Stockpiles"
"1118",2007,"France",350,"Warhead Stockpiles"
"1119",2007,"India",50,"Warhead Stockpiles"
"1120",2007,"Israel",80,"Warhead Stockpiles"
"1121",2007,"North Korea",0,"Warhead Stockpiles"
"1122",2007,"Pakistan",60,"Warhead Stockpiles"
"1123",2007,"Russia",6286,"Warhead Stockpiles"
"1124",2007,"South Africa",0,"Warhead Stockpiles"
"1125",2007,"United Kingdom",245,"Warhead Stockpiles"
"1126",2007,"United States",5709,"Warhead Stockpiles"
"1127",2007,"China",0,"Nuclear Tests"
"1128",2007,"France",0,"Nuclear Tests"
"1129",2007,"India",0,"Nuclear Tests"
"1130",2007,"North Korea",0,"Nuclear Tests"
"1131",2007,"Pakistan",0,"Nuclear Tests"
"1132",2007,"Russia",0,"Nuclear Tests"
"1133",2007,"United Kingdom",0,"Nuclear Tests"
"1134",2007,"United States",0,"Nuclear Tests"
"1135",2008,"China",235,"Warhead Stockpiles"
"1136",2008,"France",300,"Warhead Stockpiles"
"1137",2008,"India",60,"Warhead Stockpiles"
"1138",2008,"Israel",80,"Warhead Stockpiles"
"1139",2008,"North Korea",0,"Warhead Stockpiles"
"1140",2008,"Pakistan",70,"Warhead Stockpiles"
"1141",2008,"Russia",5929,"Warhead Stockpiles"
"1142",2008,"South Africa",0,"Warhead Stockpiles"
"1143",2008,"United Kingdom",245,"Warhead Stockpiles"
"1144",2008,"United States",5273,"Warhead Stockpiles"
"1145",2008,"China",0,"Nuclear Tests"
"1146",2008,"France",0,"Nuclear Tests"
"1147",2008,"India",0,"Nuclear Tests"
"1148",2008,"North Korea",0,"Nuclear Tests"
"1149",2008,"Pakistan",0,"Nuclear Tests"
"1150",2008,"Russia",0,"Nuclear Tests"
"1151",2008,"United Kingdom",0,"Nuclear Tests"
"1152",2008,"United States",0,"Nuclear Tests"
"1153",2009,"China",240,"Warhead Stockpiles"
"1154",2009,"France",300,"Warhead Stockpiles"
"1155",2009,"India",70,"Warhead Stockpiles"
"1156",2009,"Israel",80,"Warhead Stockpiles"
"1157",2009,"North Korea",0,"Warhead Stockpiles"
"1158",2009,"Pakistan",80,"Warhead Stockpiles"
"1159",2009,"Russia",5527,"Warhead Stockpiles"
"1160",2009,"South Africa",0,"Warhead Stockpiles"
"1161",2009,"United Kingdom",245,"Warhead Stockpiles"
"1162",2009,"United States",5113,"Warhead Stockpiles"
"1163",2009,"China",0,"Nuclear Tests"
"1164",2009,"France",0,"Nuclear Tests"
"1165",2009,"India",0,"Nuclear Tests"
"1166",2009,"North Korea",1,"Nuclear Tests"
"1167",2009,"Pakistan",0,"Nuclear Tests"
"1168",2009,"Russia",0,"Nuclear Tests"
"1169",2009,"United Kingdom",0,"Nuclear Tests"
"1170",2009,"United States",0,"Nuclear Tests"
"1171",2010,"China",240,"Warhead Stockpiles"
"1172",2010,"France",300,"Warhead Stockpiles"
"1173",2010,"India",80,"Warhead Stockpiles"
"1174",2010,"Israel",80,"Warhead Stockpiles"
"1175",2010,"North Korea",0,"Warhead Stockpiles"
"1176",2010,"Pakistan",90,"Warhead Stockpiles"
"1177",2010,"Russia",5215,"Warhead Stockpiles"
"1178",2010,"South Africa",0,"Warhead Stockpiles"
"1179",2010,"United Kingdom",225,"Warhead Stockpiles"
"1180",2010,"United States",5066,"Warhead Stockpiles"
"1181",2010,"China",0,"Nuclear Tests"
"1182",2010,"France",0,"Nuclear Tests"
"1183",2010,"India",0,"Nuclear Tests"
"1184",2010,"North Korea",0,"Nuclear Tests"
"1185",2010,"Pakistan",0,"Nuclear Tests"
"1186",2010,"Russia",0,"Nuclear Tests"
"1187",2010,"United Kingdom",0,"Nuclear Tests"
"1188",2010,"United States",0,"Nuclear Tests"
"1189",2011,"China",240,"Warhead Stockpiles"
"1190",2011,"France",300,"Warhead Stockpiles"
"1191",2011,"India",90,"Warhead Stockpiles"
"1192",2011,"Israel",80,"Warhead Stockpiles"
"1193",2011,"North Korea",0,"Warhead Stockpiles"
"1194",2011,"Pakistan",100,"Warhead Stockpiles"
"1195",2011,"Russia",4858,"Warhead Stockpiles"
"1196",2011,"South Africa",0,"Warhead Stockpiles"
"1197",2011,"United Kingdom",225,"Warhead Stockpiles"
"1198",2011,"United States",4897,"Warhead Stockpiles"
"1199",2011,"China",0,"Nuclear Tests"
"1200",2011,"France",0,"Nuclear Tests"
"1201",2011,"India",0,"Nuclear Tests"
"1202",2011,"North Korea",0,"Nuclear Tests"
"1203",2011,"Pakistan",0,"Nuclear Tests"
"1204",2011,"Russia",0,"Nuclear Tests"
"1205",2011,"United Kingdom",0,"Nuclear Tests"
"1206",2011,"United States",0,"Nuclear Tests"
"1207",2012,"China",240,"Warhead Stockpiles"
"1208",2012,"France",300,"Warhead Stockpiles"
"1209",2012,"India",100,"Warhead Stockpiles"
"1210",2012,"Israel",80,"Warhead Stockpiles"
"1211",2012,"North Korea",0,"Warhead Stockpiles"
"1212",2012,"Pakistan",110,"Warhead Stockpiles"
"1213",2012,"Russia",4750,"Warhead Stockpiles"
"1214",2012,"South Africa",0,"Warhead Stockpiles"
"1215",2012,"United Kingdom",225,"Warhead Stockpiles"
"1216",2012,"United States",4881,"Warhead Stockpiles"
"1217",2012,"China",0,"Nuclear Tests"
"1218",2012,"France",0,"Nuclear Tests"
"1219",2012,"India",0,"Nuclear Tests"
"1220",2012,"North Korea",0,"Nuclear Tests"
"1221",2012,"Pakistan",0,"Nuclear Tests"
"1222",2012,"Russia",0,"Nuclear Tests"
"1223",2012,"United Kingdom",0,"Nuclear Tests"
"1224",2012,"United States",0,"Nuclear Tests"
"1225",2013,"China",250,"Warhead Stockpiles"
"1226",2013,"France",300,"Warhead Stockpiles"
"1227",2013,"India",110,"Warhead Stockpiles"
"1228",2013,"Israel",80,"Warhead Stockpiles"
"1229",2013,"North Korea",0,"Warhead Stockpiles"
"1230",2013,"Pakistan",115,"Warhead Stockpiles"
"1231",2013,"Russia",4650,"Warhead Stockpiles"
"1232",2013,"South Africa",0,"Warhead Stockpiles"
"1233",2013,"United Kingdom",225,"Warhead Stockpiles"
"1234",2013,"United States",4804,"Warhead Stockpiles"
"1235",2013,"China",0,"Nuclear Tests"
"1236",2013,"France",0,"Nuclear Tests"
"1237",2013,"India",0,"Nuclear Tests"
"1238",2013,"North Korea",1,"Nuclear Tests"
"1239",2013,"Pakistan",0,"Nuclear Tests"
"1240",2013,"Russia",0,"Nuclear Tests"
"1241",2013,"United Kingdom",0,"Nuclear Tests"
"1242",2013,"United States",0,"Nuclear Tests"
"1243",2014,"China",250,"Warhead Stockpiles"
"1244",2014,"France",300,"Warhead Stockpiles"
"1245",2014,"India",100,"Warhead Stockpiles"
"1246",2014,"Israel",80,"Warhead Stockpiles"
"1247",2014,"North Korea",0,"Warhead Stockpiles"
"1248",2014,"Pakistan",120,"Warhead Stockpiles"
"1249",2014,"Russia",4600,"Warhead Stockpiles"
"1250",2014,"South Africa",0,"Warhead Stockpiles"
"1251",2014,"United Kingdom",225,"Warhead Stockpiles"
"1252",2014,"United States",4717,"Warhead Stockpiles"
"1253",2014,"China",0,"Nuclear Tests"
"1254",2014,"France",0,"Nuclear Tests"
"1255",2014,"India",0,"Nuclear Tests"
"1256",2014,"North Korea",0,"Nuclear Tests"
"1257",2014,"Pakistan",0,"Nuclear Tests"
"1258",2014,"Russia",0,"Nuclear Tests"
"1259",2014,"United Kingdom",0,"Nuclear Tests"
"1260",2014,"United States",0,"Nuclear Tests"
"1261",2015,"China",260,"Warhead Stockpiles"
"1262",2015,"France",300,"Warhead Stockpiles"
"1263",2015,"India",110,"Warhead Stockpiles"
"1264",2015,"Israel",80,"Warhead Stockpiles"
"1265",2015,"North Korea",5,"Warhead Stockpiles"
"1266",2015,"Pakistan",125,"Warhead Stockpiles"
"1267",2015,"Russia",4500,"Warhead Stockpiles"
"1268",2015,"South Africa",0,"Warhead Stockpiles"
"1269",2015,"United Kingdom",225,"Warhead Stockpiles"
"1270",2015,"United States",4571,"Warhead Stockpiles"
"1271",2015,"China",0,"Nuclear Tests"
"1272",2015,"France",0,"Nuclear Tests"
"1273",2015,"India",0,"Nuclear Tests"
"1274",2015,"North Korea",0,"Nuclear Tests"
"1275",2015,"Pakistan",0,"Nuclear Tests"
"1276",2015,"Russia",0,"Nuclear Tests"
"1277",2015,"United Kingdom",0,"Nuclear Tests"
"1278",2015,"United States",0,"Nuclear Tests"
"1279",2016,"China",260,"Warhead Stockpiles"
"1280",2016,"France",300,"Warhead Stockpiles"
"1281",2016,"India",120,"Warhead Stockpiles"
"1282",2016,"Israel",80,"Warhead Stockpiles"
"1283",2016,"North Korea",10,"Warhead Stockpiles"
"1284",2016,"Pakistan",130,"Warhead Stockpiles"
"1285",2016,"Russia",4490,"Warhead Stockpiles"
"1286",2016,"South Africa",0,"Warhead Stockpiles"
"1287",2016,"United Kingdom",225,"Warhead Stockpiles"
"1288",2016,"United States",4018,"Warhead Stockpiles"
"1289",2016,"China",0,"Nuclear Tests"
"1290",2016,"France",0,"Nuclear Tests"
"1291",2016,"India",0,"Nuclear Tests"
"1292",2016,"North Korea",2,"Nuclear Tests"
"1293",2016,"Pakistan",0,"Nuclear Tests"
"1294",2016,"Russia",0,"Nuclear Tests"
"1295",2016,"United Kingdom",0,"Nuclear Tests"
"1296",2016,"United States",0,"Nuclear Tests"
"1297",2017,"China",270,"Warhead Stockpiles"
"1298",2017,"France",300,"Warhead Stockpiles"
"1299",2017,"India",130,"Warhead Stockpiles"
"1300",2017,"Israel",80,"Warhead Stockpiles"
"1301",2017,"North Korea",15,"Warhead Stockpiles"
"1302",2017,"Pakistan",140,"Warhead Stockpiles"
"1303",2017,"Russia",4300,"Warhead Stockpiles"
"1304",2017,"South Africa",0,"Warhead Stockpiles"
"1305",2017,"United Kingdom",225,"Warhead Stockpiles"
"1306",2017,"United States",3822,"Warhead Stockpiles"
"1307",2017,"China",0,"Nuclear Tests"
"1308",2017,"France",0,"Nuclear Tests"
"1309",2017,"India",0,"Nuclear Tests"
"1310",2017,"North Korea",1,"Nuclear Tests"
"1311",2017,"Pakistan",0,"Nuclear Tests"
"1312",2017,"Russia",0,"Nuclear Tests"
"1313",2017,"United Kingdom",0,"Nuclear Tests"
"1314",2017,"United States",0,"Nuclear Tests"
"1315",2018,"China",280,"Warhead Stockpiles"
"1316",2018,"France",300,"Warhead Stockpiles"
"1317",2018,"India",140,"Warhead Stockpiles"
"1318",2018,"Israel",80,"Warhead Stockpiles"
"1319",2018,"North Korea",20,"Warhead Stockpiles"
"1320",2018,"Pakistan",150,"Warhead Stockpiles"
"1321",2018,"Russia",4350,"Warhead Stockpiles"
"1322",2018,"South Africa",0,"Warhead Stockpiles"
"1323",2018,"United Kingdom",225,"Warhead Stockpiles"
"1324",2018,"United States",3785,"Warhead Stockpiles"
"1325",2018,"China",0,"Nuclear Tests"
"1326",2018,"France",0,"Nuclear Tests"
"1327",2018,"India",0,"Nuclear Tests"
"1328",2018,"North Korea",0,"Nuclear Tests"
"1329",2018,"Pakistan",0,"Nuclear Tests"
"1330",2018,"Russia",0,"Nuclear Tests"
"1331",2018,"United Kingdom",0,"Nuclear Tests"
"1332",2018,"United States",0,"Nuclear Tests"
"1333",2019,"China",290,"Warhead Stockpiles"
"1334",2019,"France",300,"Warhead Stockpiles"
"1335",2019,"India",140,"Warhead Stockpiles"
"1336",2019,"Israel",80,"Warhead Stockpiles"
"1337",2019,"North Korea",25,"Warhead Stockpiles"
"1338",2019,"Pakistan",150,"Warhead Stockpiles"
"1339",2019,"Russia",4330,"Warhead Stockpiles"
"1340",2019,"South Africa",0,"Warhead Stockpiles"
"1341",2019,"United Kingdom",225,"Warhead Stockpiles"
"1342",2019,"United States",3805,"Warhead Stockpiles"
"1343",2019,"China",0,"Nuclear Tests"
"1344",2019,"France",0,"Nuclear Tests"
"1345",2019,"India",0,"Nuclear Tests"
"1346",2019,"North Korea",0,"Nuclear Tests"
"1347",2019,"Pakistan",0,"Nuclear Tests"
"1348",2019,"Russia",0,"Nuclear Tests"
"1349",2019,"United Kingdom",0,"Nuclear Tests"
"1350",2019,"United States",0,"Nuclear Tests"
"1351",2020,"China",350,"Warhead Stockpiles"
"1352",2020,"France",290,"Warhead Stockpiles"
"1353",2020,"India",150,"Warhead Stockpiles"
"1354",2020,"Israel",90,"Warhead Stockpiles"
"1355",2020,"North Korea",35,"Warhead Stockpiles"
"1356",2020,"Pakistan",160,"Warhead Stockpiles"
"1357",2020,"Russia",4310,"Warhead Stockpiles"
"1358",2020,"South Africa",0,"Warhead Stockpiles"
"1359",2020,"United Kingdom",225,"Warhead Stockpiles"
"1360",2020,"United States",3750,"Warhead Stockpiles"
"1361",2020,"China",0,"Nuclear Tests"
"1362",2020,"France",0,"Nuclear Tests"
"1363",2020,"India",0,"Nuclear Tests"
"1364",2020,"North Korea",0,"Nuclear Tests"
"1365",2020,"Pakistan",0,"Nuclear Tests"
"1366",2020,"Russia",0,"Nuclear Tests"
"1367",2020,"United Kingdom",0,"Nuclear Tests"
"1368",2020,"United States",0,"Nuclear Tests"
"1369",2021,"China",370,"Warhead Stockpiles"
"1370",2021,"France",290,"Warhead Stockpiles"
"1371",2021,"India",160,"Warhead Stockpiles"
"1372",2021,"Israel",90,"Warhead Stockpiles"
"1373",2021,"North Korea",20,"Warhead Stockpiles"
"1374",2021,"Pakistan",165,"Warhead Stockpiles"
"1375",2021,"Russia",4495,"Warhead Stockpiles"
"1376",2021,"South Africa",0,"Warhead Stockpiles"
"1377",2021,"United Kingdom",225,"Warhead Stockpiles"
"1378",2021,"United States",3708,"Warhead Stockpiles"
"1379",2021,"China",0,"Nuclear Tests"
"1380",2021,"France",0,"Nuclear Tests"
"1381",2021,"India",0,"Nuclear Tests"
"1382",2021,"North Korea",0,"Nuclear Tests"
"1383",2021,"Pakistan",0,"Nuclear Tests"
"1384",2021,"Russia",0,"Nuclear Tests"
"1385",2021,"United Kingdom",0,"Nuclear Tests"
"1386",2021,"United States",0,"Nuclear Tests"
"1387",2022,"China",390,"Warhead Stockpiles"
"1388",2022,"France",290,"Warhead Stockpiles"
"1389",2022,"India",160,"Warhead Stockpiles"
"1390",2022,"Israel",90,"Warhead Stockpiles"
"1391",2022,"North Korea",25,"Warhead Stockpiles"
"1392",2022,"Pakistan",165,"Warhead Stockpiles"
"1393",2022,"Russia",4477,"Warhead Stockpiles"
"1394",2022,"South Africa",0,"Warhead Stockpiles"
"1395",2022,"United Kingdom",225,"Warhead Stockpiles"
"1396",2022,"United States",3708,"Warhead Stockpiles"
"1397",2022,"China",0,"Nuclear Tests"
"1398",2022,"France",0,"Nuclear Tests"
"1399",2022,"India",0,"Nuclear Tests"
"1400",2022,"North Korea",0,"Nuclear Tests"
"1401",2022,"Pakistan",0,"Nuclear Tests"
"1402",2022,"Russia",0,"Nuclear Tests"
"1403",2022,"United Kingdom",0,"Nuclear Tests"
"1404",2022,"United States",0,"Nuclear Tests"
"1405",2023,"China",410,"Warhead Stockpiles"
"1406",2023,"France",290,"Warhead Stockpiles"
"1407",2023,"India",164,"Warhead Stockpiles"
"1408",2023,"Israel",90,"Warhead Stockpiles"
"1409",2023,"North Korea",30,"Warhead Stockpiles"
"1410",2023,"Pakistan",170,"Warhead Stockpiles"
"1411",2023,"Russia",4489,"Warhead Stockpiles"
"1412",2023,"South Africa",0,"Warhead Stockpiles"
"1413",2023,"United Kingdom",225,"Warhead Stockpiles"
"1414",2023,"United States",3708,"Warhead Stockpiles"
