"","Year","System","Number","Yield"
"1",1945,"W47Y1",NA,"600Kt"
"2",1945,"W47Y2",NA,"1.2Mt"
"3",1945,"W58",NA,"200Kt"
"4",1945,"W68",NA,"40Kt"
"5",1945,"W76-0",NA,"100Kt"
"6",1945,"W76-1",NA,"90Kt"
"7",1945,"W88",NA,"475Kt"
"8",1946,"W47Y1",NA,"600Kt"
"9",1946,"W47Y2",NA,"1.2Mt"
"10",1946,"W58",NA,"200Kt"
"11",1946,"W68",NA,"40Kt"
"12",1946,"W76-0",NA,"100Kt"
"13",1946,"W76-1",NA,"90Kt"
"14",1946,"W88",NA,"475Kt"
"15",1947,"W47Y1",NA,"600Kt"
"16",1947,"W47Y2",NA,"1.2Mt"
"17",1947,"W58",NA,"200Kt"
"18",1947,"W68",NA,"40Kt"
"19",1947,"W76-0",NA,"100Kt"
"20",1947,"W76-1",NA,"90Kt"
"21",1947,"W88",NA,"475Kt"
"22",1948,"W47Y1",NA,"600Kt"
"23",1948,"W47Y2",NA,"1.2Mt"
"24",1948,"W58",NA,"200Kt"
"25",1948,"W68",NA,"40Kt"
"26",1948,"W76-0",NA,"100Kt"
"27",1948,"W76-1",NA,"90Kt"
"28",1948,"W88",NA,"475Kt"
"29",1949,"W47Y1",NA,"600Kt"
"30",1949,"W47Y2",NA,"1.2Mt"
"31",1949,"W58",NA,"200Kt"
"32",1949,"W68",NA,"40Kt"
"33",1949,"W76-0",NA,"100Kt"
"34",1949,"W76-1",NA,"90Kt"
"35",1949,"W88",NA,"475Kt"
"36",1950,"W47Y1",NA,"600Kt"
"37",1950,"W47Y2",NA,"1.2Mt"
"38",1950,"W58",NA,"200Kt"
"39",1950,"W68",NA,"40Kt"
"40",1950,"W76-0",NA,"100Kt"
"41",1950,"W76-1",NA,"90Kt"
"42",1950,"W88",NA,"475Kt"
"43",1951,"W47Y1",NA,"600Kt"
"44",1951,"W47Y2",NA,"1.2Mt"
"45",1951,"W58",NA,"200Kt"
"46",1951,"W68",NA,"40Kt"
"47",1951,"W76-0",NA,"100Kt"
"48",1951,"W76-1",NA,"90Kt"
"49",1951,"W88",NA,"475Kt"
"50",1952,"W47Y1",NA,"600Kt"
"51",1952,"W47Y2",NA,"1.2Mt"
"52",1952,"W58",NA,"200Kt"
"53",1952,"W68",NA,"40Kt"
"54",1952,"W76-0",NA,"100Kt"
"55",1952,"W76-1",NA,"90Kt"
"56",1952,"W88",NA,"475Kt"
"57",1953,"W47Y1",NA,"600Kt"
"58",1953,"W47Y2",NA,"1.2Mt"
"59",1953,"W58",NA,"200Kt"
"60",1953,"W68",NA,"40Kt"
"61",1953,"W76-0",NA,"100Kt"
"62",1953,"W76-1",NA,"90Kt"
"63",1953,"W88",NA,"475Kt"
"64",1954,"W47Y1",NA,"600Kt"
"65",1954,"W47Y2",NA,"1.2Mt"
"66",1954,"W58",NA,"200Kt"
"67",1954,"W68",NA,"40Kt"
"68",1954,"W76-0",NA,"100Kt"
"69",1954,"W76-1",NA,"90Kt"
"70",1954,"W88",NA,"475Kt"
"71",1955,"W47Y1",NA,"600Kt"
"72",1955,"W47Y2",NA,"1.2Mt"
"73",1955,"W58",NA,"200Kt"
"74",1955,"W68",NA,"40Kt"
"75",1955,"W76-0",NA,"100Kt"
"76",1955,"W76-1",NA,"90Kt"
"77",1955,"W88",NA,"475Kt"
"78",1956,"W47Y1",NA,"600Kt"
"79",1956,"W47Y2",NA,"1.2Mt"
"80",1956,"W58",NA,"200Kt"
"81",1956,"W68",NA,"40Kt"
"82",1956,"W76-0",NA,"100Kt"
"83",1956,"W76-1",NA,"90Kt"
"84",1956,"W88",NA,"475Kt"
"85",1957,"W47Y1",NA,"600Kt"
"86",1957,"W47Y2",NA,"1.2Mt"
"87",1957,"W58",NA,"200Kt"
"88",1957,"W68",NA,"40Kt"
"89",1957,"W76-0",NA,"100Kt"
"90",1957,"W76-1",NA,"90Kt"
"91",1957,"W88",NA,"475Kt"
"92",1958,"W47Y1",NA,"600Kt"
"93",1958,"W47Y2",NA,"1.2Mt"
"94",1958,"W58",NA,"200Kt"
"95",1958,"W68",NA,"40Kt"
"96",1958,"W76-0",NA,"100Kt"
"97",1958,"W76-1",NA,"90Kt"
"98",1958,"W88",NA,"475Kt"
"99",1959,"W47Y1",NA,"600Kt"
"100",1959,"W47Y2",NA,"1.2Mt"
"101",1959,"W58",NA,"200Kt"
"102",1959,"W68",NA,"40Kt"
"103",1959,"W76-0",NA,"100Kt"
"104",1959,"W76-1",NA,"90Kt"
"105",1959,"W88",NA,"475Kt"
"106",1960,"W47Y1",32,"600Kt"
"107",1960,"W47Y2",NA,"1.2Mt"
"108",1960,"W58",NA,"200Kt"
"109",1960,"W68",NA,"40Kt"
"110",1960,"W76-0",NA,"100Kt"
"111",1960,"W76-1",NA,"90Kt"
"112",1960,"W88",NA,"475Kt"
"113",1961,"W47Y1",80,"600Kt"
"114",1961,"W47Y2",NA,"1.2Mt"
"115",1961,"W58",NA,"200Kt"
"116",1961,"W68",NA,"40Kt"
"117",1961,"W76-0",NA,"100Kt"
"118",1961,"W76-1",NA,"90Kt"
"119",1961,"W88",NA,"475Kt"
"120",1962,"W47Y1",144,"600Kt"
"121",1962,"W47Y2",NA,"1.2Mt"
"122",1962,"W58",NA,"200Kt"
"123",1962,"W68",NA,"40Kt"
"124",1962,"W76-0",NA,"100Kt"
"125",1962,"W76-1",NA,"90Kt"
"126",1962,"W88",NA,"475Kt"
"127",1963,"W47Y1",144,"600Kt"
"128",1963,"W47Y2",16,"1.2Mt"
"129",1963,"W58",NA,"200Kt"
"130",1963,"W68",NA,"40Kt"
"131",1963,"W76-0",NA,"100Kt"
"132",1963,"W76-1",NA,"90Kt"
"133",1963,"W88",NA,"475Kt"
"134",1964,"W47Y1",144,"600Kt"
"135",1964,"W47Y2",144,"1.2Mt"
"136",1964,"W58",32,"200Kt"
"137",1964,"W68",NA,"40Kt"
"138",1964,"W76-0",NA,"100Kt"
"139",1964,"W76-1",NA,"90Kt"
"140",1964,"W88",NA,"475Kt"
"141",1965,"W47Y1",64,"600Kt"
"142",1965,"W47Y2",144,"1.2Mt"
"143",1965,"W58",176,"200Kt"
"144",1965,"W68",NA,"40Kt"
"145",1965,"W76-0",NA,"100Kt"
"146",1965,"W76-1",NA,"90Kt"
"147",1965,"W88",NA,"475Kt"
"148",1966,"W47Y1",32,"600Kt"
"149",1966,"W47Y2",176,"1.2Mt"
"150",1966,"W58",352,"200Kt"
"151",1966,"W68",NA,"40Kt"
"152",1966,"W76-0",NA,"100Kt"
"153",1966,"W76-1",NA,"90Kt"
"154",1966,"W88",NA,"475Kt"
"155",1967,"W47Y1",NA,"600Kt"
"156",1967,"W47Y2",208,"1.2Mt"
"157",1967,"W58",448,"200Kt"
"158",1967,"W68",NA,"40Kt"
"159",1967,"W76-0",NA,"100Kt"
"160",1967,"W76-1",NA,"90Kt"
"161",1967,"W88",NA,"475Kt"
"162",1968,"W47Y1",NA,"600Kt"
"163",1968,"W47Y2",208,"1.2Mt"
"164",1968,"W58",448,"200Kt"
"165",1968,"W68",NA,"40Kt"
"166",1968,"W76-0",NA,"100Kt"
"167",1968,"W76-1",NA,"90Kt"
"168",1968,"W88",NA,"475Kt"
"169",1969,"W47Y1",NA,"600Kt"
"170",1969,"W47Y2",208,"1.2Mt"
"171",1969,"W58",448,"200Kt"
"172",1969,"W68",NA,"40Kt"
"173",1969,"W76-0",NA,"100Kt"
"174",1969,"W76-1",NA,"90Kt"
"175",1969,"W88",NA,"475Kt"
"176",1970,"W47Y1",NA,"600Kt"
"177",1970,"W47Y2",208,"1.2Mt"
"178",1970,"W58",448,"200Kt"
"179",1970,"W68",NA,"40Kt"
"180",1970,"W76-0",NA,"100Kt"
"181",1970,"W76-1",NA,"90Kt"
"182",1970,"W88",NA,"475Kt"
"183",1971,"W47Y1",NA,"600Kt"
"184",1971,"W47Y2",144,"1.2Mt"
"185",1971,"W58",400,"200Kt"
"186",1971,"W68",1120,"40Kt"
"187",1971,"W76-0",NA,"100Kt"
"188",1971,"W76-1",NA,"90Kt"
"189",1971,"W88",NA,"475Kt"
"190",1972,"W47Y1",NA,"600Kt"
"191",1972,"W47Y2",96,"1.2Mt"
"192",1972,"W58",368,"200Kt"
"193",1972,"W68",1920,"40Kt"
"194",1972,"W76-0",NA,"100Kt"
"195",1972,"W76-1",NA,"90Kt"
"196",1972,"W88",NA,"475Kt"
"197",1973,"W47Y1",NA,"600Kt"
"198",1973,"W47Y2",48,"1.2Mt"
"199",1973,"W58",288,"200Kt"
"200",1973,"W68",3200,"40Kt"
"201",1973,"W76-0",NA,"100Kt"
"202",1973,"W76-1",NA,"90Kt"
"203",1973,"W88",NA,"475Kt"
"204",1974,"W47Y1",NA,"600Kt"
"205",1974,"W47Y2",NA,"1.2Mt"
"206",1974,"W58",304,"200Kt"
"207",1974,"W68",3520,"40Kt"
"208",1974,"W76-0",NA,"100Kt"
"209",1974,"W76-1",NA,"90Kt"
"210",1974,"W88",NA,"475Kt"
"211",1975,"W47Y1",NA,"600Kt"
"212",1975,"W47Y2",NA,"1.2Mt"
"213",1975,"W58",288,"200Kt"
"214",1975,"W68",3680,"40Kt"
"215",1975,"W76-0",NA,"100Kt"
"216",1975,"W76-1",NA,"90Kt"
"217",1975,"W88",NA,"475Kt"
"218",1976,"W47Y1",NA,"600Kt"
"219",1976,"W47Y2",NA,"1.2Mt"
"220",1976,"W58",208,"200Kt"
"221",1976,"W68",4480,"40Kt"
"222",1976,"W76-0",NA,"100Kt"
"223",1976,"W76-1",NA,"90Kt"
"224",1976,"W88",NA,"475Kt"
"225",1977,"W47Y1",NA,"600Kt"
"226",1977,"W47Y2",NA,"1.2Mt"
"227",1977,"W58",192,"200Kt"
"228",1977,"W68",4640,"40Kt"
"229",1977,"W76-0",NA,"100Kt"
"230",1977,"W76-1",NA,"90Kt"
"231",1977,"W88",NA,"475Kt"
"232",1978,"W47Y1",NA,"600Kt"
"233",1978,"W47Y2",NA,"1.2Mt"
"234",1978,"W58",160,"200Kt"
"235",1978,"W68",4960,"40Kt"
"236",1978,"W76-0",NA,"100Kt"
"237",1978,"W76-1",NA,"90Kt"
"238",1978,"W88",NA,"475Kt"
"239",1979,"W47Y1",NA,"600Kt"
"240",1979,"W47Y2",NA,"1.2Mt"
"241",1979,"W58",160,"200Kt"
"242",1979,"W68",4640,"40Kt"
"243",1979,"W76-0",256,"100Kt"
"244",1979,"W76-1",NA,"90Kt"
"245",1979,"W88",NA,"475Kt"
"246",1980,"W47Y1",NA,"600Kt"
"247",1980,"W47Y2",NA,"1.2Mt"
"248",1980,"W58",288,"200Kt"
"249",1980,"W68",4000,"40Kt"
"250",1980,"W76-0",768,"100Kt"
"251",1980,"W76-1",NA,"90Kt"
"252",1980,"W88",NA,"475Kt"
"253",1981,"W47Y1",NA,"600Kt"
"254",1981,"W47Y2",NA,"1.2Mt"
"255",1981,"W58",48,"200Kt"
"256",1981,"W68",3680,"40Kt"
"257",1981,"W76-0",1024,"100Kt"
"258",1981,"W76-1",NA,"90Kt"
"259",1981,"W88",NA,"475Kt"
"260",1982,"W47Y1",NA,"600Kt"
"261",1982,"W47Y2",NA,"1.2Mt"
"262",1982,"W58",NA,"200Kt"
"263",1982,"W68",3040,"40Kt"
"264",1982,"W76-0",1728,"100Kt"
"265",1982,"W76-1",NA,"90Kt"
"266",1982,"W88",NA,"475Kt"
"267",1983,"W47Y1",NA,"600Kt"
"268",1983,"W47Y2",NA,"1.2Mt"
"269",1983,"W58",NA,"200Kt"
"270",1983,"W68",3040,"40Kt"
"271",1983,"W76-0",1920,"100Kt"
"272",1983,"W76-1",NA,"90Kt"
"273",1983,"W88",NA,"475Kt"
"274",1984,"W47Y1",NA,"600Kt"
"275",1984,"W47Y2",NA,"1.2Mt"
"276",1984,"W58",NA,"200Kt"
"277",1984,"W68",3040,"40Kt"
"278",1984,"W76-0",2304,"100Kt"
"279",1984,"W76-1",NA,"90Kt"
"280",1984,"W88",NA,"475Kt"
"281",1985,"W47Y1",NA,"600Kt"
"282",1985,"W47Y2",NA,"1.2Mt"
"283",1985,"W58",NA,"200Kt"
"284",1985,"W68",2880,"40Kt"
"285",1985,"W76-0",2496,"100Kt"
"286",1985,"W76-1",NA,"90Kt"
"287",1985,"W88",NA,"475Kt"
"288",1986,"W47Y1",NA,"600Kt"
"289",1986,"W47Y2",NA,"1.2Mt"
"290",1986,"W58",NA,"200Kt"
"291",1986,"W68",2560,"40Kt"
"292",1986,"W76-0",2880,"100Kt"
"293",1986,"W76-1",NA,"90Kt"
"294",1986,"W88",NA,"475Kt"
"295",1987,"W47Y1",NA,"600Kt"
"296",1987,"W47Y2",NA,"1.2Mt"
"297",1987,"W58",NA,"200Kt"
"298",1987,"W68",2560,"40Kt"
"299",1987,"W76-0",3072,"100Kt"
"300",1987,"W76-1",NA,"90Kt"
"301",1987,"W88",NA,"475Kt"
"302",1988,"W47Y1",NA,"600Kt"
"303",1988,"W47Y2",NA,"1.2Mt"
"304",1988,"W58",NA,"200Kt"
"305",1988,"W68",2240,"40Kt"
"306",1988,"W76-0",3072,"100Kt"
"307",1988,"W76-1",NA,"90Kt"
"308",1988,"W88",NA,"475Kt"
"309",1989,"W47Y1",NA,"600Kt"
"310",1989,"W47Y2",NA,"1.2Mt"
"311",1989,"W58",NA,"200Kt"
"312",1989,"W68",2080,"40Kt"
"313",1989,"W76-0",3072,"100Kt"
"314",1989,"W76-1",NA,"90Kt"
"315",1989,"W88",NA,"475Kt"
"316",1990,"W47Y1",NA,"600Kt"
"317",1990,"W47Y2",NA,"1.2Mt"
"318",1990,"W58",NA,"200Kt"
"319",1990,"W68",1760,"40Kt"
"320",1990,"W76-0",3072,"100Kt"
"321",1990,"W76-1",NA,"90Kt"
"322",1990,"W88",384,"475Kt"
"323",1991,"W47Y1",NA,"600Kt"
"324",1991,"W47Y2",NA,"1.2Mt"
"325",1991,"W58",NA,"200Kt"
"326",1991,"W68",NA,"40Kt"
"327",1991,"W76-0",3072,"100Kt"
"328",1991,"W76-1",NA,"90Kt"
"329",1991,"W88",384,"475Kt"
"330",1992,"W47Y1",NA,"600Kt"
"331",1992,"W47Y2",NA,"1.2Mt"
"332",1992,"W58",NA,"200Kt"
"333",1992,"W68",NA,"40Kt"
"334",1992,"W76-0",3072,"100Kt"
"335",1992,"W76-1",NA,"90Kt"
"336",1992,"W88",384,"475Kt"
"337",1993,"W47Y1",NA,"600Kt"
"338",1993,"W47Y2",NA,"1.2Mt"
"339",1993,"W58",NA,"200Kt"
"340",1993,"W68",NA,"40Kt"
"341",1993,"W76-0",2304,"100Kt"
"342",1993,"W76-1",NA,"90Kt"
"343",1993,"W88",384,"475Kt"
"344",1994,"W47Y1",NA,"600Kt"
"345",1994,"W47Y2",NA,"1.2Mt"
"346",1994,"W58",NA,"200Kt"
"347",1994,"W68",NA,"40Kt"
"348",1994,"W76-0",2496,"100Kt"
"349",1994,"W76-1",NA,"90Kt"
"350",1994,"W88",384,"475Kt"
"351",1995,"W47Y1",NA,"600Kt"
"352",1995,"W47Y2",NA,"1.2Mt"
"353",1995,"W58",NA,"200Kt"
"354",1995,"W68",NA,"40Kt"
"355",1995,"W76-0",2688,"100Kt"
"356",1995,"W76-1",NA,"90Kt"
"357",1995,"W88",384,"475Kt"
"358",1996,"W47Y1",NA,"600Kt"
"359",1996,"W47Y2",NA,"1.2Mt"
"360",1996,"W58",NA,"200Kt"
"361",1996,"W68",NA,"40Kt"
"362",1996,"W76-0",2880,"100Kt"
"363",1996,"W76-1",NA,"90Kt"
"364",1996,"W88",384,"475Kt"
"365",1997,"W47Y1",NA,"600Kt"
"366",1997,"W47Y2",NA,"1.2Mt"
"367",1997,"W58",NA,"200Kt"
"368",1997,"W68",NA,"40Kt"
"369",1997,"W76-0",3072,"100Kt"
"370",1997,"W76-1",NA,"90Kt"
"371",1997,"W88",384,"475Kt"
"372",1998,"W47Y1",NA,"600Kt"
"373",1998,"W47Y2",NA,"1.2Mt"
"374",1998,"W58",NA,"200Kt"
"375",1998,"W68",NA,"40Kt"
"376",1998,"W76-0",3072,"100Kt"
"377",1998,"W76-1",NA,"90Kt"
"378",1998,"W88",384,"475Kt"
"379",1999,"W47Y1",NA,"600Kt"
"380",1999,"W47Y2",NA,"1.2Mt"
"381",1999,"W58",NA,"200Kt"
"382",1999,"W68",NA,"40Kt"
"383",1999,"W76-0",3072,"100Kt"
"384",1999,"W76-1",NA,"90Kt"
"385",1999,"W88",384,"475Kt"
"386",2000,"W47Y1",NA,"600Kt"
"387",2000,"W47Y2",NA,"1.2Mt"
"388",2000,"W58",NA,"200Kt"
"389",2000,"W68",NA,"40Kt"
"390",2000,"W76-0",3072,"100Kt"
"391",2000,"W76-1",NA,"90Kt"
"392",2000,"W88",384,"475Kt"
"393",2001,"W47Y1",NA,"600Kt"
"394",2001,"W47Y2",NA,"1.2Mt"
"395",2001,"W58",NA,"200Kt"
"396",2001,"W68",NA,"40Kt"
"397",2001,"W76-0",2736,"100Kt"
"398",2001,"W76-1",NA,"90Kt"
"399",2001,"W88",384,"475Kt"
"400",2002,"W47Y1",NA,"600Kt"
"401",2002,"W47Y2",NA,"1.2Mt"
"402",2002,"W58",NA,"200Kt"
"403",2002,"W68",NA,"40Kt"
"404",2002,"W76-0",2736,"100Kt"
"405",2002,"W76-1",NA,"90Kt"
"406",2002,"W88",384,"475Kt"
"407",2003,"W47Y1",NA,"600Kt"
"408",2003,"W47Y2",NA,"1.2Mt"
"409",2003,"W58",NA,"200Kt"
"410",2003,"W68",NA,"40Kt"
"411",2003,"W76-0",2352,"100Kt"
"412",2003,"W76-1",NA,"90Kt"
"413",2003,"W88",384,"475Kt"
"414",2004,"W47Y1",NA,"600Kt"
"415",2004,"W47Y2",NA,"1.2Mt"
"416",2004,"W58",NA,"200Kt"
"417",2004,"W68",NA,"40Kt"
"418",2004,"W76-0",1632,"100Kt"
"419",2004,"W76-1",NA,"90Kt"
"420",2004,"W88",384,"475Kt"
"421",2005,"W47Y1",NA,"600Kt"
"422",2005,"W47Y2",NA,"1.2Mt"
"423",2005,"W58",NA,"200Kt"
"424",2005,"W68",NA,"40Kt"
"425",2005,"W76-0",1632,"100Kt"
"426",2005,"W76-1",NA,"90Kt"
"427",2005,"W88",384,"475Kt"
"428",2006,"W47Y1",NA,"600Kt"
"429",2006,"W47Y2",NA,"1.2Mt"
"430",2006,"W58",NA,"200Kt"
"431",2006,"W68",NA,"40Kt"
"432",2006,"W76-0",1632,"100Kt"
"433",2006,"W76-1",NA,"90Kt"
"434",2006,"W88",384,"475Kt"
"435",2007,"W47Y1",NA,"600Kt"
"436",2007,"W47Y2",NA,"1.2Mt"
"437",2007,"W58",NA,"200Kt"
"438",2007,"W68",NA,"40Kt"
"439",2007,"W76-0",1344,"100Kt"
"440",2007,"W76-1",NA,"90Kt"
"441",2007,"W88",384,"475Kt"
"442",2008,"W47Y1",NA,"600Kt"
"443",2008,"W47Y2",NA,"1.2Mt"
"444",2008,"W58",NA,"200Kt"
"445",2008,"W68",NA,"40Kt"
"446",2008,"W76-0",718,"100Kt"
"447",2008,"W76-1",50,"90Kt"
"448",2008,"W88",384,"475Kt"
"449",2009,"W47Y1",NA,"600Kt"
"450",2009,"W47Y2",NA,"1.2Mt"
"451",2009,"W58",NA,"200Kt"
"452",2009,"W68",NA,"40Kt"
"453",2009,"W76-0",568,"100Kt"
"454",2009,"W76-1",200,"90Kt"
"455",2009,"W88",384,"475Kt"
"456",2010,"W47Y1",NA,"600Kt"
"457",2010,"W47Y2",NA,"1.2Mt"
"458",2010,"W58",NA,"200Kt"
"459",2010,"W68",NA,"40Kt"
"460",2010,"W76-0",568,"100Kt"
"461",2010,"W76-1",200,"90Kt"
"462",2010,"W88",384,"475Kt"
"463",2011,"W47Y1",NA,"600Kt"
"464",2011,"W47Y2",NA,"1.2Mt"
"465",2011,"W58",NA,"200Kt"
"466",2011,"W68",NA,"40Kt"
"467",2011,"W76-0",468,"100Kt"
"468",2011,"W76-1",300,"90Kt"
"469",2011,"W88",384,"475Kt"
"470",2012,"W47Y1",NA,"600Kt"
"471",2012,"W47Y2",NA,"1.2Mt"
"472",2012,"W58",NA,"200Kt"
"473",2012,"W68",NA,"40Kt"
"474",2012,"W76-0",368,"100Kt"
"475",2012,"W76-1",400,"90Kt"
"476",2012,"W88",384,"475Kt"
"477",2013,"W47Y1",NA,"600Kt"
"478",2013,"W47Y2",NA,"1.2Mt"
"479",2013,"W58",NA,"200Kt"
"480",2013,"W68",NA,"40Kt"
"481",2013,"W76-0",268,"100Kt"
"482",2013,"W76-1",500,"90Kt"
"483",2013,"W88",384,"475Kt"
"484",2014,"W47Y1",NA,"600Kt"
"485",2014,"W47Y2",NA,"1.2Mt"
"486",2014,"W58",NA,"200Kt"
"487",2014,"W68",NA,"40Kt"
"488",2014,"W76-0",168,"100Kt"
"489",2014,"W76-1",600,"90Kt"
"490",2014,"W88",384,"475Kt"
"491",2015,"W47Y1",NA,"600Kt"
"492",2015,"W47Y2",NA,"1.2Mt"
"493",2015,"W58",NA,"200Kt"
"494",2015,"W68",NA,"40Kt"
"495",2015,"W76-0",68,"100Kt"
"496",2015,"W76-1",700,"90Kt"
"497",2015,"W88",384,"475Kt"
"498",2016,"W47Y1",NA,"600Kt"
"499",2016,"W47Y2",NA,"1.2Mt"
"500",2016,"W58",NA,"200Kt"
"501",2016,"W68",NA,"40Kt"
"502",2016,"W76-0",NA,"100Kt"
"503",2016,"W76-1",768,"90Kt"
"504",2016,"W88",384,"475Kt"
"505",2017,"W47Y1",NA,"600Kt"
"506",2017,"W47Y2",NA,"1.2Mt"
"507",2017,"W58",NA,"200Kt"
"508",2017,"W68",NA,"40Kt"
"509",2017,"W76-0",NA,"100Kt"
"510",2017,"W76-1",768,"90Kt"
"511",2017,"W88",384,"475Kt"
"512",2018,"W47Y1",NA,"600Kt"
"513",2018,"W47Y2",NA,"1.2Mt"
"514",2018,"W58",NA,"200Kt"
"515",2018,"W68",NA,"40Kt"
"516",2018,"W76-0",NA,"100Kt"
"517",2018,"W76-1",768,"90Kt"
"518",2018,"W88",384,"475Kt"
"519",2019,"W47Y1",NA,"600Kt"
"520",2019,"W47Y2",NA,"1.2Mt"
"521",2019,"W58",NA,"200Kt"
"522",2019,"W68",NA,"40Kt"
"523",2019,"W76-0",NA,"100Kt"
"524",2019,"W76-1",768,"90Kt"
"525",2019,"W88",384,"475Kt"
"526",2020,"W47Y1",NA,"600Kt"
"527",2020,"W47Y2",NA,"1.2Mt"
"528",2020,"W58",NA,"200Kt"
"529",2020,"W68",NA,"40Kt"
"530",2020,"W76-0",NA,"100Kt"
"531",2020,"W76-1",768,"90Kt"
"532",2020,"W88",384,"475Kt"
"533",2021,"W47Y1",NA,"600Kt"
"534",2021,"W47Y2",NA,"1.2Mt"
"535",2021,"W58",NA,"200Kt"
"536",2021,"W68",NA,"40Kt"
"537",2021,"W76-0",NA,"100Kt"
"538",2021,"W76-1",768,"90Kt"
"539",2021,"W88",384,"475Kt"
"540",2022,"W47Y1",NA,"600Kt"
"541",2022,"W47Y2",NA,"1.2Mt"
"542",2022,"W58",NA,"200Kt"
"543",2022,"W68",NA,"40Kt"
"544",2022,"W76-0",NA,"100Kt"
"545",2022,"W76-1",768,"90Kt"
"546",2022,"W88",384,"475Kt"
"547",2023,"W47Y1",NA,"600Kt"
"548",2023,"W47Y2",NA,"1.2Mt"
"549",2023,"W58",NA,"200Kt"
"550",2023,"W68",NA,"40Kt"
"551",2023,"W76-0",NA,"100Kt"
"552",2023,"W76-1",768,"90Kt"
"553",2023,"W88",384,"475Kt"
